traffic_id,visit_date,customer_id,session_id,page_views,session_duration_minutes,traffic_source,device_type,converted,order_id
6922,2024-01-07,,SES006922,8,22,Social,Tablet,False,
6923,2023-10-11,,SES006923,11,33,Social,Tablet,False,
6924,2024-11-16,1152.0,SES006924,6,45,Social,Desktop,False,
6925,2023-10-08,1099.0,SES006925,5,15,Organic,Tablet,False,
6926,2023-10-16,,SES006926,2,56,Social,Desktop,False,
6927,2024-10-28,970.0,SES006927,10,40,Direct,Desktop,False,
6928,2024-09-12,1031.0,SES006928,9,17,Direct,Desktop,False,
6929,2023-07-04,,SES006929,3,22,Social,Mobile,False,
6930,2023-03-21,1800.0,SES006930,18,56,Direct,Mobile,False,
6931,2023-06-14,703.0,SES006931,9,25,Organic,Desktop,False,
6932,2023-05-07,1777.0,SES006932,8,5,Social,Tablet,False,
6933,2024-11-29,,SES006933,6,60,Organic,Mobile,False,
6934,2023-08-28,789.0,SES006934,14,25,Organic,Mobile,False,
6935,2023-12-22,,SES006935,6,46,Direct,Mobile,False,
6936,2023-06-26,1508.0,SES006936,12,26,Organic,Tablet,False,
6937,2024-12-22,1143.0,SES006937,7,20,Organic,Tablet,False,
6938,2023-12-11,,SES006938,2,1,Social,Tablet,False,
6939,2024-04-12,,SES006939,14,26,Social,Mobile,False,
6940,2023-03-20,,SES006940,17,17,Social,Mobile,False,
6941,2023-03-14,222.0,SES006941,14,34,Direct,Desktop,True,410.0
6942,2024-01-24,17.0,SES006942,18,50,Referral,Mobile,False,
6943,2024-07-10,1464.0,SES006943,4,33,Social,Desktop,False,
6944,2024-06-11,152.0,SES006944,12,54,Paid,Mobile,False,
6945,2023-01-21,765.0,SES006945,10,11,Organic,Mobile,False,
6946,2024-07-23,834.0,SES006946,14,14,Referral,Desktop,False,
6947,2023-01-22,971.0,SES006947,11,28,Organic,Tablet,False,
6948,2024-01-29,346.0,SES006948,14,23,Referral,Desktop,False,
6949,2024-12-29,38.0,SES006949,2,6,Organic,Mobile,False,
6950,2023-08-22,,SES006950,3,50,Paid,Tablet,False,
6951,2023-04-06,,SES006951,18,49,Organic,Mobile,False,
6952,2023-06-09,2000.0,SES006952,5,51,Organic,Tablet,False,
6953,2023-11-08,,SES006953,9,32,Direct,Mobile,False,
6954,2023-06-09,1609.0,SES006954,14,47,Referral,Desktop,False,
6955,2023-09-05,213.0,SES006955,19,58,Direct,Mobile,False,
6956,2023-03-13,1646.0,SES006956,14,53,Organic,Tablet,False,
6957,2024-11-23,,SES006957,6,15,Direct,Tablet,False,
6958,2024-06-29,1775.0,SES006958,14,39,Direct,Tablet,False,
6959,2024-09-13,197.0,SES006959,17,31,Organic,Tablet,False,
6960,2024-12-30,,SES006960,17,53,Social,Tablet,False,
6961,2023-01-18,520.0,SES006961,5,42,Paid,Desktop,False,
6962,2023-04-28,473.0,SES006962,15,56,Organic,Desktop,False,
6963,2023-10-19,,SES006963,2,2,Organic,Mobile,False,
6964,2023-01-19,1733.0,SES006964,18,59,Organic,Mobile,False,
6965,2023-01-04,,SES006965,12,52,Organic,Desktop,False,
6966,2023-02-10,197.0,SES006966,17,46,Direct,Mobile,False,
6967,2023-03-07,303.0,SES006967,15,31,Organic,Mobile,False,
6968,2024-08-16,,SES006968,18,1,Organic,Desktop,False,
6969,2023-03-31,1159.0,SES006969,11,58,Referral,Tablet,False,
6970,2024-01-12,,SES006970,18,22,Paid,Desktop,False,
6971,2023-01-30,852.0,SES006971,1,49,Social,Mobile,False,
6972,2023-09-23,,SES006972,6,12,Social,Mobile,False,
6973,2024-07-30,263.0,SES006973,18,55,Direct,Tablet,False,
6974,2023-09-08,,SES006974,10,54,Direct,Desktop,False,
6975,2024-05-29,742.0,SES006975,18,42,Referral,Tablet,False,
6976,2024-11-12,347.0,SES006976,20,7,Paid,Mobile,False,
6977,2023-09-02,1692.0,SES006977,8,26,Social,Mobile,False,
6978,2023-01-14,394.0,SES006978,13,49,Referral,Mobile,True,287.0
6979,2023-04-13,,SES006979,4,52,Referral,Desktop,False,
6980,2024-08-08,1179.0,SES006980,7,41,Paid,Tablet,False,
6981,2024-05-27,1906.0,SES006981,7,46,Paid,Tablet,False,
6982,2023-10-02,28.0,SES006982,6,20,Paid,Desktop,False,
6983,2024-08-01,,SES006983,2,58,Direct,Tablet,False,
6984,2024-06-08,,SES006984,19,57,Direct,Desktop,False,
6985,2023-08-29,,SES006985,1,19,Paid,Desktop,False,
6986,2023-07-29,808.0,SES006986,6,5,Direct,Tablet,False,
6987,2024-12-30,1948.0,SES006987,17,43,Social,Desktop,False,
6988,2024-05-18,1086.0,SES006988,17,47,Paid,Mobile,False,
6989,2024-01-02,1528.0,SES006989,8,59,Paid,Desktop,False,
6990,2024-04-26,1603.0,SES006990,4,25,Organic,Desktop,False,
6991,2024-06-23,,SES006991,20,17,Referral,Tablet,False,
6992,2024-04-21,,SES006992,19,50,Referral,Mobile,False,
6993,2024-10-01,846.0,SES006993,5,9,Direct,Desktop,False,
6994,2024-05-04,1432.0,SES006994,7,38,Organic,Desktop,False,
6995,2023-04-18,1717.0,SES006995,4,19,Social,Tablet,False,
6996,2023-07-11,,SES006996,8,55,Social,Desktop,False,
6997,2024-11-30,,SES006997,4,38,Organic,Tablet,False,
6998,2023-06-21,1558.0,SES006998,5,13,Direct,Tablet,False,
6999,2024-03-14,,SES006999,1,56,Social,Desktop,False,
7000,2024-07-21,,SES007000,15,41,Organic,Desktop,False,
7001,2024-11-14,,SES007001,12,18,Paid,Desktop,False,
7002,2024-10-15,1805.0,SES007002,3,31,Direct,Mobile,False,
7003,2024-06-11,,SES007003,9,14,Paid,Desktop,False,
7004,2023-11-10,49.0,SES007004,2,36,Organic,Desktop,False,
7005,2024-02-06,557.0,SES007005,1,53,Referral,Mobile,False,
7006,2023-10-21,1136.0,SES007006,10,16,Referral,Desktop,False,
7007,2024-10-12,148.0,SES007007,12,60,Paid,Mobile,False,
7008,2023-08-18,,SES007008,18,52,Referral,Desktop,False,
7009,2024-08-09,,SES007009,7,6,Social,Desktop,False,
7010,2024-11-21,59.0,SES007010,5,35,Paid,Tablet,False,
7011,2023-04-04,1547.0,SES007011,20,1,Direct,Mobile,False,
7012,2023-12-27,,SES007012,10,17,Paid,Tablet,False,
7013,2023-05-15,,SES007013,9,4,Social,Tablet,False,
7014,2023-08-24,120.0,SES007014,2,17,Organic,Desktop,False,
7015,2024-05-28,,SES007015,19,36,Referral,Tablet,False,
7016,2023-05-26,123.0,SES007016,17,57,Direct,Desktop,False,
7017,2024-04-25,1018.0,SES007017,5,34,Referral,Tablet,False,
7018,2023-04-07,,SES007018,17,26,Paid,Desktop,False,
7019,2023-09-18,,SES007019,15,34,Direct,Desktop,False,
7020,2023-08-07,569.0,SES007020,4,17,Direct,Desktop,False,
7021,2024-12-17,,SES007021,20,14,Paid,Mobile,False,
7022,2024-09-21,,SES007022,13,52,Social,Mobile,False,
7023,2023-05-22,1042.0,SES007023,11,26,Direct,Tablet,False,
7024,2024-03-14,258.0,SES007024,3,17,Direct,Tablet,False,
7025,2024-11-01,,SES007025,5,28,Paid,Desktop,False,
7026,2023-05-12,1977.0,SES007026,14,4,Direct,Desktop,False,
7027,2023-10-25,,SES007027,11,26,Paid,Tablet,False,
7028,2024-01-05,712.0,SES007028,19,60,Organic,Desktop,False,
7029,2024-01-12,324.0,SES007029,6,15,Direct,Mobile,False,
7030,2023-12-13,,SES007030,7,20,Paid,Mobile,False,
7031,2024-07-05,576.0,SES007031,19,33,Social,Tablet,False,
7032,2023-06-26,,SES007032,8,36,Direct,Mobile,False,
7033,2024-08-14,,SES007033,4,27,Direct,Desktop,False,
7034,2023-07-03,,SES007034,2,18,Paid,Tablet,False,
7035,2024-11-03,1774.0,SES007035,8,52,Referral,Desktop,False,
7036,2023-05-12,1327.0,SES007036,15,17,Paid,Tablet,False,
7037,2024-07-24,215.0,SES007037,14,42,Paid,Tablet,False,
7038,2024-11-08,,SES007038,8,20,Organic,Tablet,False,
7039,2024-02-22,,SES007039,6,49,Organic,Mobile,False,
7040,2023-11-14,1004.0,SES007040,7,51,Organic,Desktop,False,
7041,2023-11-16,,SES007041,14,21,Direct,Desktop,False,
7042,2024-02-14,356.0,SES007042,20,39,Social,Tablet,False,
7043,2024-06-11,,SES007043,12,54,Social,Desktop,False,
7044,2024-01-22,320.0,SES007044,20,25,Direct,Mobile,False,
7045,2024-06-13,1817.0,SES007045,13,52,Referral,Desktop,False,
7046,2024-01-04,,SES007046,13,27,Direct,Desktop,False,
7047,2023-10-05,1409.0,SES007047,2,52,Social,Mobile,False,
7048,2024-06-02,1396.0,SES007048,7,56,Organic,Desktop,False,
7049,2023-01-19,1748.0,SES007049,5,18,Paid,Tablet,False,
7050,2023-03-16,648.0,SES007050,18,30,Paid,Tablet,True,1304.0
7051,2024-06-19,56.0,SES007051,13,41,Paid,Desktop,False,
7052,2024-11-15,1559.0,SES007052,9,33,Organic,Desktop,False,
7053,2023-05-23,,SES007053,12,9,Paid,Desktop,False,
7054,2023-12-02,1296.0,SES007054,7,42,Paid,Desktop,False,
7055,2024-11-27,1904.0,SES007055,10,6,Social,Mobile,False,
7056,2023-01-26,966.0,SES007056,13,36,Paid,Desktop,False,
7057,2024-12-05,1464.0,SES007057,17,59,Organic,Tablet,False,
7058,2024-06-02,,SES007058,10,11,Direct,Tablet,False,
7059,2024-11-28,1137.0,SES007059,2,56,Social,Desktop,False,
7060,2023-01-16,1084.0,SES007060,6,3,Social,Tablet,False,
7061,2024-06-25,,SES007061,15,22,Social,Tablet,False,
7062,2023-01-29,556.0,SES007062,13,1,Referral,Tablet,False,
7063,2023-09-05,1264.0,SES007063,11,46,Direct,Tablet,False,
7064,2023-12-08,78.0,SES007064,9,40,Referral,Desktop,False,
7065,2023-03-21,,SES007065,4,50,Organic,Tablet,False,
7066,2023-02-19,,SES007066,12,48,Referral,Desktop,False,
7067,2023-04-11,727.0,SES007067,9,9,Referral,Mobile,False,
7068,2023-02-12,,SES007068,20,40,Organic,Mobile,False,
7069,2023-05-26,1612.0,SES007069,13,26,Direct,Mobile,False,
7070,2023-02-23,,SES007070,16,29,Paid,Tablet,False,
7071,2024-10-05,752.0,SES007071,2,56,Social,Tablet,False,
7072,2024-10-10,812.0,SES007072,15,37,Referral,Desktop,False,
7073,2023-07-26,1410.0,SES007073,19,11,Paid,Tablet,False,
7074,2023-10-24,,SES007074,12,30,Paid,Tablet,False,
7075,2023-04-10,1050.0,SES007075,11,36,Paid,Mobile,False,
7076,2023-02-14,253.0,SES007076,10,11,Direct,Tablet,False,
7077,2024-11-12,,SES007077,19,11,Organic,Mobile,False,
7078,2024-07-04,337.0,SES007078,6,14,Referral,Tablet,False,
7079,2024-06-03,,SES007079,18,12,Organic,Tablet,False,
7080,2023-04-20,,SES007080,15,1,Paid,Mobile,False,
7081,2023-09-19,455.0,SES007081,11,24,Social,Mobile,False,
7082,2024-03-22,,SES007082,20,17,Direct,Desktop,False,
7083,2023-08-16,914.0,SES007083,15,53,Social,Tablet,False,
7084,2024-11-08,,SES007084,9,56,Paid,Tablet,False,
7085,2023-01-02,215.0,SES007085,9,49,Paid,Desktop,False,
7086,2024-10-10,1855.0,SES007086,3,2,Referral,Tablet,False,
7087,2024-03-06,180.0,SES007087,6,15,Social,Tablet,False,
7088,2024-07-02,507.0,SES007088,12,15,Referral,Desktop,False,
7089,2023-06-14,909.0,SES007089,16,51,Referral,Tablet,False,
7090,2024-12-30,259.0,SES007090,15,47,Social,Desktop,False,
7091,2024-11-18,1302.0,SES007091,2,59,Paid,Desktop,False,
7092,2024-08-22,800.0,SES007092,9,55,Organic,Tablet,False,
7093,2024-04-20,1259.0,SES007093,5,19,Organic,Desktop,False,
7094,2023-06-16,,SES007094,12,24,Paid,Tablet,False,
7095,2023-08-24,,SES007095,6,37,Paid,Tablet,False,
7096,2024-02-13,1021.0,SES007096,8,12,Referral,Mobile,False,
7097,2023-11-03,1650.0,SES007097,8,56,Organic,Desktop,False,
7098,2024-02-02,1427.0,SES007098,20,35,Social,Desktop,False,
7099,2024-12-31,,SES007099,20,32,Referral,Desktop,False,
7100,2024-05-08,,SES007100,4,14,Direct,Tablet,False,
7101,2024-03-10,,SES007101,5,59,Organic,Mobile,False,
7102,2023-08-24,1374.0,SES007102,1,50,Paid,Mobile,False,
7103,2024-04-05,1706.0,SES007103,13,16,Paid,Desktop,False,
7104,2023-10-25,1303.0,SES007104,5,18,Direct,Desktop,False,
7105,2023-07-17,,SES007105,17,25,Direct,Mobile,False,
7106,2024-09-16,1688.0,SES007106,1,43,Social,Desktop,False,
7107,2024-07-30,,SES007107,7,17,Organic,Mobile,False,
7108,2023-04-30,1523.0,SES007108,14,11,Paid,Desktop,False,
7109,2023-05-03,1879.0,SES007109,20,55,Social,Mobile,False,
7110,2024-03-12,780.0,SES007110,14,33,Paid,Desktop,False,
7111,2024-04-25,,SES007111,11,49,Direct,Mobile,False,
7112,2023-12-15,,SES007112,14,58,Direct,Tablet,False,
7113,2023-11-20,671.0,SES007113,20,51,Direct,Tablet,False,
7114,2024-05-30,841.0,SES007114,19,47,Direct,Tablet,False,
7115,2024-04-11,1515.0,SES007115,13,57,Organic,Desktop,False,
7116,2024-09-02,29.0,SES007116,19,27,Paid,Tablet,False,
7117,2024-01-27,43.0,SES007117,4,47,Referral,Tablet,False,
7118,2024-10-25,,SES007118,11,13,Referral,Desktop,False,
7119,2024-06-08,722.0,SES007119,8,39,Paid,Mobile,False,
7120,2024-11-21,,SES007120,12,37,Paid,Mobile,False,
7121,2023-04-14,667.0,SES007121,7,34,Referral,Tablet,False,
7122,2024-12-24,,SES007122,6,27,Social,Mobile,False,
7123,2023-03-14,,SES007123,18,2,Paid,Desktop,False,
7124,2024-04-21,,SES007124,12,33,Organic,Tablet,False,
7125,2023-08-09,1617.0,SES007125,3,38,Direct,Mobile,False,
7126,2023-09-13,,SES007126,1,40,Social,Mobile,False,
7127,2023-07-21,,SES007127,8,20,Social,Desktop,False,
7128,2024-02-14,72.0,SES007128,15,34,Referral,Desktop,False,
7129,2024-02-22,,SES007129,19,19,Organic,Desktop,False,
7130,2024-08-27,1025.0,SES007130,9,30,Referral,Desktop,False,
7131,2023-11-19,,SES007131,7,29,Social,Desktop,False,
7132,2023-06-10,850.0,SES007132,20,19,Referral,Mobile,False,
7133,2023-08-04,472.0,SES007133,2,23,Social,Mobile,False,
7134,2023-07-26,,SES007134,8,12,Direct,Desktop,False,
7135,2023-04-27,464.0,SES007135,14,44,Organic,Tablet,False,
7136,2024-11-27,,SES007136,1,31,Social,Desktop,False,
7137,2023-07-11,1685.0,SES007137,13,32,Paid,Mobile,False,
7138,2024-02-14,1117.0,SES007138,4,46,Organic,Tablet,False,
7139,2023-09-01,,SES007139,10,51,Direct,Mobile,False,
7140,2023-07-17,,SES007140,9,57,Organic,Desktop,False,
7141,2023-05-05,,SES007141,13,17,Direct,Tablet,False,
7142,2024-03-28,,SES007142,15,17,Social,Desktop,False,
7143,2023-05-02,1454.0,SES007143,5,35,Social,Desktop,False,
7144,2024-02-21,,SES007144,12,37,Social,Desktop,False,
7145,2024-08-19,1264.0,SES007145,17,60,Referral,Desktop,False,
7146,2023-04-04,,SES007146,4,43,Social,Mobile,False,
7147,2024-09-11,208.0,SES007147,2,14,Organic,Tablet,False,
7148,2023-08-17,1594.0,SES007148,6,47,Direct,Mobile,False,
7149,2024-06-29,1942.0,SES007149,9,27,Referral,Tablet,False,
7150,2023-02-09,1438.0,SES007150,16,41,Direct,Tablet,False,
7151,2023-05-26,,SES007151,16,21,Organic,Desktop,False,
7152,2023-07-20,,SES007152,12,42,Social,Tablet,False,
7153,2023-01-03,,SES007153,19,20,Social,Mobile,False,
7154,2023-09-07,1515.0,SES007154,16,3,Social,Tablet,False,
7155,2024-01-27,370.0,SES007155,19,22,Referral,Mobile,False,
7156,2024-04-15,,SES007156,2,32,Social,Tablet,False,
7157,2024-10-12,677.0,SES007157,11,27,Social,Desktop,False,
7158,2023-04-27,,SES007158,3,25,Referral,Tablet,False,
7159,2024-11-01,,SES007159,20,20,Direct,Mobile,False,
7160,2023-03-12,759.0,SES007160,9,39,Direct,Mobile,False,
7161,2024-09-20,735.0,SES007161,19,38,Referral,Tablet,False,
7162,2024-09-09,39.0,SES007162,2,52,Paid,Tablet,False,
7163,2023-02-04,1262.0,SES007163,2,32,Social,Mobile,False,
7164,2023-03-27,1773.0,SES007164,13,40,Referral,Tablet,False,
7165,2023-09-04,306.0,SES007165,3,41,Social,Desktop,False,
7166,2024-08-30,1145.0,SES007166,8,47,Organic,Mobile,False,
7167,2023-06-10,735.0,SES007167,9,37,Organic,Tablet,False,
7168,2023-07-26,1516.0,SES007168,20,11,Referral,Desktop,False,
7169,2023-04-17,801.0,SES007169,18,59,Organic,Mobile,False,
7170,2024-08-04,155.0,SES007170,2,55,Referral,Mobile,False,
7171,2024-10-19,891.0,SES007171,19,49,Organic,Tablet,False,
7172,2023-10-29,2000.0,SES007172,19,33,Organic,Mobile,False,
7173,2023-05-29,978.0,SES007173,12,22,Paid,Mobile,False,
7174,2023-03-25,1412.0,SES007174,13,44,Social,Tablet,False,
7175,2024-02-24,442.0,SES007175,3,19,Referral,Mobile,False,
7176,2024-12-07,312.0,SES007176,16,48,Organic,Desktop,False,
7177,2023-06-07,,SES007177,16,27,Referral,Mobile,False,
7178,2023-07-27,,SES007178,17,18,Referral,Mobile,False,
7179,2023-09-10,793.0,SES007179,5,55,Social,Mobile,False,
7180,2023-09-30,,SES007180,17,53,Paid,Mobile,False,
7181,2023-06-10,939.0,SES007181,17,25,Referral,Mobile,False,
7182,2023-04-28,,SES007182,5,15,Referral,Desktop,False,
7183,2024-08-15,1971.0,SES007183,2,2,Referral,Desktop,False,
7184,2023-02-02,,SES007184,7,32,Referral,Tablet,False,
7185,2023-12-12,1979.0,SES007185,6,41,Direct,Mobile,False,
7186,2023-10-25,246.0,SES007186,15,52,Social,Mobile,False,
7187,2024-05-11,89.0,SES007187,18,54,Referral,Tablet,False,
7188,2023-01-07,,SES007188,15,20,Organic,Tablet,False,
7189,2023-02-14,,SES007189,4,23,Organic,Mobile,False,
7190,2024-09-30,,SES007190,7,24,Paid,Tablet,False,
7191,2023-02-01,1901.0,SES007191,1,47,Referral,Mobile,False,
7192,2023-11-24,406.0,SES007192,4,41,Direct,Mobile,False,
7193,2023-05-14,,SES007193,17,43,Direct,Desktop,True,
7194,2023-07-21,1521.0,SES007194,17,47,Direct,Mobile,False,
7195,2023-11-04,1538.0,SES007195,7,46,Paid,Tablet,False,
7196,2023-10-23,1268.0,SES007196,13,3,Organic,Tablet,False,
7197,2023-07-10,,SES007197,19,56,Paid,Desktop,False,
7198,2024-12-06,38.0,SES007198,16,24,Referral,Tablet,False,
7199,2024-11-20,,SES007199,9,27,Paid,Desktop,False,
7200,2023-12-28,,SES007200,10,11,Referral,Mobile,False,
7201,2024-10-27,,SES007201,10,20,Direct,Tablet,False,
7202,2024-12-06,1211.0,SES007202,19,38,Direct,Tablet,False,
7203,2023-11-04,,SES007203,16,29,Social,Desktop,False,
7204,2023-04-02,318.0,SES007204,14,1,Direct,Mobile,False,
7205,2023-11-27,,SES007205,2,13,Organic,Desktop,False,
7206,2024-04-14,223.0,SES007206,18,19,Direct,Desktop,False,
7207,2024-08-21,,SES007207,5,10,Social,Tablet,False,
7208,2024-08-29,,SES007208,6,44,Organic,Mobile,False,
7209,2023-10-06,,SES007209,6,37,Organic,Desktop,False,
7210,2023-02-19,,SES007210,13,5,Social,Tablet,False,
7211,2023-11-22,1569.0,SES007211,18,48,Organic,Mobile,False,
7212,2023-10-02,700.0,SES007212,6,58,Social,Tablet,False,
7213,2024-04-30,920.0,SES007213,13,24,Direct,Mobile,False,
7214,2023-11-28,,SES007214,20,6,Paid,Mobile,False,
7215,2023-04-18,502.0,SES007215,4,10,Organic,Tablet,False,
7216,2023-05-18,,SES007216,13,57,Direct,Desktop,True,
7217,2023-06-08,439.0,SES007217,10,59,Organic,Desktop,False,
7218,2024-10-22,137.0,SES007218,2,57,Paid,Desktop,False,
7219,2023-11-16,214.0,SES007219,6,36,Social,Desktop,False,
7220,2023-12-18,161.0,SES007220,4,27,Paid,Tablet,False,
7221,2024-10-19,1378.0,SES007221,6,8,Referral,Mobile,False,
7222,2024-06-01,,SES007222,4,24,Organic,Mobile,False,
7223,2023-03-15,58.0,SES007223,2,21,Paid,Desktop,False,
7224,2023-03-31,207.0,SES007224,2,32,Direct,Tablet,False,
7225,2024-12-12,1618.0,SES007225,1,43,Direct,Mobile,False,
7226,2024-05-02,,SES007226,14,1,Organic,Mobile,False,
7227,2024-12-13,1044.0,SES007227,13,7,Organic,Desktop,False,
7228,2023-02-15,,SES007228,12,21,Social,Mobile,False,
7229,2023-11-05,1589.0,SES007229,4,33,Social,Desktop,False,
7230,2023-03-05,,SES007230,9,50,Organic,Desktop,False,
7231,2024-07-02,,SES007231,12,11,Organic,Mobile,False,
7232,2023-09-28,,SES007232,16,1,Organic,Mobile,False,
7233,2024-12-19,790.0,SES007233,19,56,Organic,Tablet,False,
7234,2023-11-24,,SES007234,1,6,Social,Desktop,False,
7235,2023-08-16,442.0,SES007235,19,10,Direct,Desktop,False,
7236,2024-11-02,1827.0,SES007236,3,12,Social,Desktop,False,
7237,2023-07-09,,SES007237,17,40,Referral,Mobile,False,
7238,2023-10-17,,SES007238,17,4,Referral,Tablet,False,
7239,2023-05-25,926.0,SES007239,5,27,Social,Desktop,False,
7240,2024-01-13,,SES007240,11,56,Social,Mobile,True,
7241,2024-11-05,,SES007241,5,17,Direct,Tablet,False,
7242,2024-03-05,,SES007242,18,19,Paid,Desktop,False,
7243,2024-10-19,1648.0,SES007243,15,40,Social,Tablet,False,
7244,2023-07-01,,SES007244,11,52,Paid,Mobile,False,
7245,2023-07-01,,SES007245,20,60,Paid,Desktop,False,
7246,2023-10-16,,SES007246,9,50,Paid,Tablet,False,
7247,2024-01-22,538.0,SES007247,7,21,Organic,Tablet,False,
7248,2023-11-19,974.0,SES007248,4,18,Social,Mobile,False,
7249,2024-10-30,319.0,SES007249,11,35,Organic,Desktop,False,
7250,2024-09-30,,SES007250,7,53,Social,Desktop,False,
7251,2023-10-07,1279.0,SES007251,10,45,Organic,Mobile,False,
7252,2024-05-30,,SES007252,4,34,Organic,Mobile,False,
7253,2023-07-01,,SES007253,13,16,Referral,Tablet,False,
7254,2023-04-08,271.0,SES007254,4,58,Social,Tablet,False,
7255,2023-07-05,1024.0,SES007255,8,23,Social,Tablet,False,
7256,2023-12-24,1405.0,SES007256,7,10,Referral,Tablet,False,
7257,2023-12-06,495.0,SES007257,4,50,Paid,Mobile,False,
7258,2024-01-23,1094.0,SES007258,10,60,Social,Tablet,False,
7259,2024-12-17,1750.0,SES007259,1,9,Social,Desktop,False,
7260,2024-09-26,754.0,SES007260,10,8,Social,Mobile,False,
7261,2023-09-19,,SES007261,11,39,Direct,Mobile,False,
7262,2024-12-15,1795.0,SES007262,14,33,Referral,Tablet,False,
7263,2023-11-15,1410.0,SES007263,18,6,Organic,Desktop,False,
7264,2024-08-26,971.0,SES007264,5,4,Paid,Tablet,False,
7265,2023-12-05,1789.0,SES007265,20,50,Referral,Mobile,False,
7266,2023-01-19,,SES007266,9,31,Direct,Desktop,False,
7267,2023-07-04,,SES007267,17,26,Referral,Mobile,False,
7268,2024-03-09,1703.0,SES007268,9,19,Paid,Tablet,False,
7269,2024-07-15,,SES007269,7,13,Paid,Mobile,False,
7270,2023-03-11,502.0,SES007270,11,15,Referral,Tablet,False,
7271,2023-10-17,,SES007271,12,41,Organic,Desktop,False,
7272,2024-03-01,,SES007272,12,28,Direct,Mobile,False,
7273,2024-05-22,1323.0,SES007273,7,20,Direct,Desktop,False,
7274,2023-07-30,,SES007274,20,14,Direct,Tablet,False,
7275,2023-03-08,,SES007275,8,48,Direct,Mobile,False,
7276,2024-08-10,1306.0,SES007276,3,35,Paid,Tablet,False,
7277,2024-04-27,524.0,SES007277,14,13,Direct,Mobile,True,2218.0
7278,2024-04-07,,SES007278,13,28,Social,Mobile,False,
7279,2023-10-17,,SES007279,10,37,Organic,Tablet,False,
7280,2024-10-19,316.0,SES007280,5,50,Social,Mobile,False,
7281,2023-10-15,1835.0,SES007281,2,4,Organic,Mobile,False,
7282,2024-02-04,385.0,SES007282,13,39,Organic,Desktop,False,
7283,2023-04-25,816.0,SES007283,7,52,Paid,Tablet,False,
7284,2024-10-23,,SES007284,8,37,Direct,Mobile,False,
7285,2023-12-22,1507.0,SES007285,2,51,Social,Tablet,False,
7286,2024-07-26,306.0,SES007286,19,38,Referral,Mobile,False,
7287,2023-12-02,980.0,SES007287,16,23,Referral,Tablet,False,
7288,2023-09-19,,SES007288,6,58,Referral,Desktop,False,
7289,2024-01-08,1912.0,SES007289,5,59,Organic,Mobile,False,
7290,2023-10-15,1116.0,SES007290,2,32,Direct,Desktop,False,
7291,2024-04-16,1623.0,SES007291,3,20,Direct,Mobile,False,
7292,2024-11-28,1157.0,SES007292,17,1,Direct,Mobile,False,
7293,2023-01-09,498.0,SES007293,12,48,Organic,Mobile,False,
7294,2023-06-01,1964.0,SES007294,20,49,Social,Desktop,False,
7295,2024-10-27,1276.0,SES007295,19,46,Paid,Mobile,False,
7296,2024-06-22,,SES007296,9,21,Paid,Tablet,False,
7297,2024-06-08,234.0,SES007297,13,56,Direct,Mobile,False,
7298,2024-05-15,1810.0,SES007298,6,42,Social,Desktop,False,
